Zeit	Temperatur T1	Temperatur T2	Temperatur T3	Temperatur T4
389.00	-19.18	4.80	-17.63	0.07
390.00	-19.16	4.77	-17.62	0.05
391.00	-19.18	4.75	-17.63	0.03
392.00	-19.17	4.72	-17.64	0.00
393.00	-19.17	4.70	-17.63	0.00
394.00	-19.18	4.66	-17.63	-0.03
395.00	-19.17	4.63	-17.63	-0.04
396.00	-19.17	4.60	-17.63	-0.06
397.00	-19.18	4.57	-17.62	-0.07
398.00	-19.17	4.55	-17.63	-0.10
399.00	-19.18	4.53	-17.63	-0.10
400.00	-19.18	4.46	-17.63	-0.13
401.00	-19.19	4.36	-17.63	-0.14
402.00	-19.17	4.37	-17.63	-0.13
403.00	-19.18	4.39	-17.63	-0.17
404.00	-19.18	4.39	-17.63	-0.18
405.00	-19.18	4.39	-17.63	-0.20
406.00	-19.19	4.39	-17.64	-0.22
407.00	-19.19	4.37	-17.63	-0.25
408.00	-19.18	4.34	-17.64	-0.25
409.00	-19.19	4.31	-17.64	-0.27
410.00	-19.19	4.30	-17.63	-0.29
411.00	-19.19	4.29	-17.64	-0.30
412.00	-19.19	4.26	-17.63	-0.33
413.00	-19.19	4.24	-17.63	-0.35
414.00	-19.19	4.17	-17.63	-0.35
415.00	-19.19	4.15	-17.63	-0.37
416.00	-19.20	4.08	-17.63	-0.39
417.00	-19.19	4.07	-17.63	-0.40
418.00	-19.20	4.08	-17.63	-0.42
419.00	-19.20	4.08	-17.63	-0.44
420.00	-19.18	4.08	-17.65	-0.45
421.00	-19.19	4.06	-17.64	-0.46
422.00	-19.19	4.06	-17.63	-0.47
423.00	-19.19	4.02	-17.64	-0.51
424.00	-19.20	4.03	-17.63	-0.53
425.00	-19.19	3.99	-17.64	-0.55
426.00	-19.20	3.96	-17.64	-0.57
427.00	-19.20	3.94	-17.63	-0.59
428.00	-19.20	3.92	-17.63	-0.61
429.00	-19.20	3.90	-17.64	-0.63
430.00	-19.19	3.87	-17.63	-0.64
431.00	-19.20	3.84	-17.63	-0.66
432.00	-19.20	3.83	-17.65	-0.69
433.00	-19.20	3.79	-17.64	-0.70
434.00	-19.20	3.78	-17.63	-0.71
435.00	-19.20	3.76	-17.63	-0.73
436.00	-19.21	3.75	-17.63	-0.74
437.00	-19.20	3.73	-17.63	-0.77
438.00	-19.20	3.71	-17.64	-0.79
439.00	-19.20	3.68	-17.64	-0.80
440.00	-19.21	3.68	-17.64	-0.81
441.00	-19.21	3.64	-17.63	-0.84
442.00	-19.20	3.62	-17.64	-0.85
443.00	-19.21	3.60	-17.64	-0.86
444.00	-19.21	3.57	-17.64	-0.88
445.00	-19.20	3.56	-17.64	-0.90
446.00	-19.21	3.52	-17.64	-0.93
447.00	-19.21	3.50	-17.63	-0.93
448.00	-19.22	3.46	-17.64	-0.96
449.00	-19.21	3.45	-17.65	-0.97
450.00	-19.21	3.44	-17.64	-0.99
451.00	-19.21	3.42	-17.65	-1.00
452.00	-19.21	3.41	-17.64	-1.02
453.00	-19.21	3.37	-17.65	-1.04
454.00	-19.22	3.36	-17.65	-1.05
455.00	-19.21	3.33	-17.65	-1.07
456.00	-19.22	3.32	-17.64	-1.07
457.00	-19.21	3.30	-17.64	-1.10
458.00	-19.21	3.25	-17.65	-1.13
459.00	-19.21	3.24	-17.64	-1.13
460.00	-19.22	3.23	-17.65	-1.14
461.00	-19.22	3.22	-17.66	-1.16
462.00	-19.22	3.18	-17.64	-1.17
463.00	-19.22	3.16	-17.65	-1.18
464.00	-19.22	3.14	-17.66	-1.21
465.00	-19.22	3.09	-17.66	-1.23
466.00	-19.23	3.06	-17.66	-1.25
467.00	-19.21	3.00	-17.65	-1.26
468.00	-19.22	3.00	-17.66	-1.27
469.00	-19.22	2.97	-17.66	-1.29
470.00	-19.23	2.95	-17.64	-1.30
471.00	-19.22	2.92	-17.66	-1.32
472.00	-19.22	2.91	-17.65	-1.33
473.00	-19.22	2.89	-17.66	-1.34
474.00	-19.22	2.89	-17.66	-1.36
475.00	-19.22	2.88	-17.65	-1.37
476.00	-19.24	2.86	-17.66	-1.37
477.00	-19.23	2.86	-17.65	-1.37
478.00	-19.23	2.84	-17.66	-1.37
479.00	-19.23	2.82	-17.65	-1.37
480.00	-19.23	2.78	-17.65	-1.36
481.00	-19.23	2.76	-17.65	-1.33
482.00	-19.23	2.76	-17.66	-1.31
483.00	-19.24	2.74	-17.65	-1.26
484.00	-19.23	2.73	-17.65	-1.23
485.00	-19.24	2.70	-17.65	-1.15
486.00	-19.23	2.67	-17.65	-1.08
487.00	-19.23	2.66	-17.65	-1.05
488.00	-19.23	2.63	-17.65	-0.97
489.00	-19.24	2.62	-17.65	-0.93
490.00	-19.23	2.58	-17.65	-0.89
491.00	-19.24	2.58	-17.65	-0.86
492.00	-19.23	2.54	-17.66	-0.82
493.00	-19.23	2.54	-17.66	-0.79
494.00	-19.23	2.52	-17.65	-0.77
495.00	-19.24	2.49	-17.65	-0.74
496.00	-19.24	2.49	-17.65	-0.74
497.00	-19.24	2.46	-17.66	-0.73
498.00	-19.25	2.45	-17.63	-0.72
499.00	-19.24	2.42	-17.65	-0.71
500.00	-19.23	2.40	-17.65	-0.71
501.00	-19.25	2.38	-17.65	-0.70
502.00	-19.24	2.36	-17.65	-0.69
503.00	-19.25	2.34	-17.65	-0.69
504.00	-19.25	2.33	-17.65	-0.69
505.00	-19.25	2.31	-17.65	-0.68
506.00	-19.25	2.28	-17.65	-0.68
507.00	-19.25	2.26	-17.65	-0.68
508.00	-19.26	2.24	-17.64	-0.68
509.00	-19.25	2.22	-17.65	-0.67
510.00	-19.25	2.20	-17.65	-0.67
511.00	-19.25	2.19	-17.65	-0.67
512.00	-19.25	2.17	-17.64	-0.68
513.00	-19.25	2.13	-17.65	-0.66
514.00	-19.25	2.12	-17.65	-0.68
515.00	-19.26	2.09	-17.65	-0.67
516.00	-19.25	2.09	-17.64	-0.67
517.00	-19.25	2.06	-17.65	-0.67
518.00	-19.26	2.04	-17.66	-0.65
519.00	-19.25	2.04	-17.65	-0.66
520.00	-19.26	2.00	-17.64	-0.68
521.00	-19.25	1.99	-17.66	-0.67
522.00	-19.26	1.98	-17.65	-0.67
523.00	-19.26	1.97	-17.65	-0.66
524.00	-19.26	1.95	-17.64	-0.66
525.00	-19.26	1.91	-17.64	-0.67
526.00	-19.26	1.89	-17.65	-0.67
527.00	-19.28	1.88	-17.64	-0.66
528.00	-19.26	1.87	-17.64	-0.67
529.00	-19.26	1.83	-17.65	-0.67
530.00	-19.26	1.82	-17.65	-0.67
531.00	-19.26	1.80	-17.65	-0.67
532.00	-19.26	1.78	-17.66	-0.66
533.00	-19.27	1.76	-17.65	-0.67
534.00	-19.26	1.74	-17.65	-0.67
535.00	-19.27	1.73	-17.64	-0.67
536.00	-19.26	1.70	-17.65	-0.66
537.00	-19.26	1.71	-17.65	-0.68
538.00	-19.27	1.68	-17.65	-0.67
539.00	-19.28	1.66	-17.64	-0.66
540.00	-19.28	1.63	-17.65	-0.67
541.00	-19.26	1.60	-17.64	-0.67
542.00	-19.27	1.59	-17.64	-0.67
543.00	-19.27	1.58	-17.63	-0.66
544.00	-19.27	1.57	-17.65	-0.67
545.00	-19.27	1.54	-17.64	-0.66
546.00	-19.26	1.52	-17.65	-0.66
547.00	-19.27	1.50	-17.65	-0.67
548.00	-19.27	1.48	-17.65	-0.67
549.00	-19.27	1.45	-17.65	-0.67
550.00	-19.27	1.43	-17.64	-0.67
551.00	-19.27	1.42	-17.63	-0.66
552.00	-19.27	1.39	-17.64	-0.67
553.00	-19.28	1.38	-17.64	-0.68
554.00	-19.28	1.34	-17.64	-0.67
555.00	-19.29	1.34	-17.65	-0.67
556.00	-19.28	1.32	-17.65	-0.69
557.00	-19.29	1.29	-17.65	-0.68
558.00	-19.29	1.29	-17.65	-0.69
559.00	-19.27	1.26	-17.65	-0.70
560.00	-19.28	1.24	-17.64	-0.70
561.00	-19.28	1.21	-17.64	-0.69
562.00	-19.28	1.20	-17.63	-0.69
563.00	-19.28	1.18	-17.63	-0.69
564.00	-19.29	1.15	-17.63	-0.69
565.00	-19.29	1.15	-17.64	-0.68
566.00	-19.28	1.13	-17.65	-0.68
567.00	-19.28	1.12	-17.64	-0.69
568.00	-19.29	1.09	-17.64	-0.69
569.00	-19.29	1.09	-17.64	-0.68
570.00	-19.28	1.07	-17.64	-0.68
571.00	-19.28	1.06	-17.65	-0.67
572.00	-19.29	1.04	-17.64	-0.67
573.00	-19.30	1.02	-17.64	-0.67
574.00	-19.30	1.01	-17.65	-0.67
575.00	-19.29	1.00	-17.65	-0.68
576.00	-19.30	0.99	-17.63	-0.69
577.00	-19.29	0.95	-17.65	-0.68
578.00	-19.30	0.94	-17.64	-0.69
579.00	-19.28	0.92	-17.66	-0.70
580.00	-19.30	0.90	-17.64	-0.69
581.00	-19.29	0.89	-17.65	-0.70
582.00	-19.30	0.85	-17.63	-0.70
583.00	-19.30	0.84	-17.64	-0.69
584.00	-19.30	0.81	-17.64	-0.69
585.00	-19.30	0.80	-17.65	-0.69
586.00	-19.29	0.78	-17.63	-0.69
587.00	-19.31	0.75	-17.64	-0.70
588.00	-19.30	0.75	-17.65	-0.70
589.00	-19.30	0.72	-17.64	-0.70
590.00	-19.30	0.72	-17.65	-0.70
591.00	-19.30	0.69	-17.65	-0.70
592.00	-19.30	0.67	-17.66	-0.70
593.00	-19.30	0.67	-17.65	-0.69
594.00	-19.30	0.66	-17.65	-0.70
595.00	-19.31	0.63	-17.65	-0.70
596.00	-19.30	0.61	-17.66	-0.69
597.00	-19.31	0.59	-17.65	-0.69
598.00	-19.31	0.58	-17.66	-0.69
599.00	-19.31	0.57	-17.67	-0.69
600.00	-19.31	0.54	-17.66	-0.68
601.00	-19.31	0.53	-17.66	-0.68
602.00	-19.31	0.49	-17.66	-0.68
603.00	-19.31	0.50	-17.66	-0.68
604.00	-19.30	0.48	-17.65	-0.68
605.00	-19.31	0.45	-17.66	-0.68
606.00	-19.31	0.44	-17.66	-0.68
607.00	-19.31	0.41	-17.66	-0.67
608.00	-19.31	0.40	-17.67	-0.68
609.00	-19.31	0.38	-17.66	-0.68
610.00	-19.31	0.36	-17.66	-0.68
611.00	-19.31	0.34	-17.66	-0.67
612.00	-19.32	0.32	-17.65	-0.68
613.00	-19.31	0.31	-17.66	-0.68
614.00	-19.31	0.29	-17.65	-0.68
615.00	-19.33	0.26	-17.65	-0.70
616.00	-19.31	0.25	-17.66	-0.70
617.00	-19.32	0.24	-17.65	-0.72
618.00	-19.32	0.22	-17.67	-0.70
619.00	-19.31	0.20	-17.65	-0.72
620.00	-19.32	0.18	-17.65	-0.73
621.00	-19.32	0.17	-17.67	-0.73
622.00	-19.31	0.15	-17.65	-0.72
623.00	-19.32	0.13	-17.65	-0.73
624.00	-19.33	0.11	-17.66	-0.73
625.00	-19.32	0.10	-17.66	-0.71
626.00	-19.33	0.09	-17.65	-0.71
627.00	-19.32	0.05	-17.65	-0.71
628.00	-19.32	0.05	-17.66	-0.73
629.00	-19.33	0.03	-17.66	-0.72
630.00	-19.32	0.02	-17.66	-0.71
631.00	-19.33	-0.01	-17.65	-0.71
632.00	-19.33	-0.04	-17.65	-0.73
633.00	-19.33	-0.03	-17.65	-0.73
634.00	-19.34	-0.05	-17.65	-0.73
635.00	-19.33	-0.08	-17.65	-0.73
636.00	-19.34	-0.09	-17.65	-0.74
637.00	-19.33	-0.11	-17.65	-0.73
638.00	-19.33	-0.12	-17.65	-0.73
639.00	-19.33	-0.13	-17.65	-0.74
640.00	-19.33	-0.16	-17.65	-0.72
641.00	-19.34	-0.18	-17.65	-0.71
642.00	-19.32	-0.19	-17.66	-0.72
643.00	-19.34	-0.21	-17.64	-0.72
644.00	-19.34	-0.24	-17.65	-0.71
645.00	-19.33	-0.24	-17.65	-0.70
646.00	-19.33	-0.26	-17.65	-0.70
647.00	-19.34	-0.27	-17.65	-0.70
648.00	-19.32	-0.29	-17.65	-0.71
649.00	-19.33	-0.29	-17.65	-0.70
650.00	-19.33	-0.32	-17.65	-0.69
651.00	-19.34	-0.33	-17.64	-0.69
652.00	-19.35	-0.35	-17.65	-0.69
653.00	-19.34	-0.37	-17.64	-0.69
654.00	-19.34	-0.38	-17.65	-0.69
655.00	-19.34	-0.40	-17.64	-0.68
656.00	-19.34	-0.42	-17.66	-0.69
657.00	-19.34	-0.45	-17.65	-0.68
658.00	-19.35	-0.45	-17.65	-0.69
659.00	-19.35	-0.48	-17.65	-0.69
660.00	-19.33	-0.49	-17.64	-0.69
661.00	-19.34	-0.51	-17.67	-0.69
662.00	-19.34	-0.53	-17.65	-0.69
663.00	-19.34	-0.53	-17.65	-0.68
664.00	-19.34	-0.56	-17.65	-0.70
665.00	-19.34	-0.57	-17.65	-0.69
666.00	-19.34	-0.59	-17.65	-0.70
667.00	-19.35	-0.61	-17.65	-0.71
668.00	-19.34	-0.62	-17.67	-0.71
669.00	-19.35	-0.65	-17.66	-0.70
670.00	-19.35	-0.65	-17.64	-0.70
671.00	-19.34	-0.68	-17.66	-0.71
672.00	-19.35	-0.69	-17.65	-0.70
673.00	-19.35	-0.71	-17.65	-0.70
674.00	-19.35	-0.71	-17.66	-0.69
675.00	-19.34	-0.74	-17.65	-0.67
676.00	-19.35	-0.75	-17.65	-0.69
677.00	-19.36	-0.76	-17.65	-0.68
678.00	-19.35	-0.78	-17.64	-0.68
679.00	-19.35	-0.80	-17.64	-0.67
680.00	-19.36	-0.82	-17.65	-0.68
681.00	-19.36	-0.83	-17.64	-0.69
682.00	-19.35	-0.85	-17.65	-0.68
683.00	-19.36	-0.86	-17.65	-0.68
684.00	-19.35	-0.87	-17.64	-0.68
685.00	-19.35	-0.87	-17.65	-0.73
686.00	-19.35	-0.88	-17.64	-0.76
687.00	-19.35	-0.83	-17.64	-0.74
688.00	-19.35	-0.77	-17.64	-0.74
689.00	-19.35	-0.65	-17.65	-0.58
690.00	-19.37	-0.61	-17.65	-0.28
691.00	-19.36	-0.53	-17.65	0.46
692.00	-19.35	-0.50	-17.64	0.82
693.00	-19.36	-0.45	-17.65	1.45
694.00	-19.36	-0.41	-17.63	2.02
695.00	-19.35	-0.39	-17.65	2.28
696.00	-19.36	-0.35	-17.64	2.58
697.00	-19.37	-0.33	-17.65	2.10
698.00	-19.37	-0.31	-17.64	1.26
699.00	-19.36	-0.30	-17.64	0.93
700.00	-19.37	-0.29	-17.64	0.46
701.00	-19.36	-0.28	-17.63	0.43
702.00	-19.37	-0.28	-17.65	0.59
703.00	-19.36	-0.26	-17.63	1.04
704.00	-19.36	-0.26	-17.63	1.59
705.00	-19.36	-0.27	-17.64	3.08
706.00	-19.37	-0.27	-17.64	4.03
707.00	-19.36	-0.27	-17.63	5.77
708.00	-19.37	-0.26	-17.63	7.24
709.00	-19.37	-0.26	-17.63	7.87
710.00	-19.37	-0.26	-17.63	9.01
711.00	-19.38	-0.25	-17.63	9.52
712.00	-19.37	-0.26	-17.64	10.41
713.00	-19.37	-0.26	-17.63	10.80
714.00	-19.38	-0.27	-17.63	11.52
715.00	-19.37	-0.25	-17.63	11.83
716.00	-19.37	-0.25	-17.64	12.43
717.00	-19.38	-0.26	-17.64	12.68
718.00	-19.37	-0.25	-17.62	13.18
719.00	-19.37	-0.25	-17.64	13.39
720.00	-19.38	-0.25	-17.64	13.81
721.00	-19.37	-0.24	-17.63	14.01
722.00	-19.38	-0.25	-17.63	14.37
723.00	-19.37	-0.23	-17.62	14.67
724.00	-19.38	-0.25	-17.62	14.81
725.00	-19.38	-0.25	-17.62	15.09
726.00	-19.39	-0.25	-17.63	15.21
727.00	-19.38	-0.26	-17.62	15.43
728.00	-19.38	-0.24	-17.63	15.54
729.00	-19.37	-0.24	-17.62	15.74
730.00	-19.38	-0.25	-17.62	15.85
731.00	-19.38	-0.25	-17.62	16.03
732.00	-19.37	-0.25	-17.62	16.11
733.00	-19.38	-0.25	-17.62	16.29
734.00	-19.39	-0.25	-17.61	16.45
735.00	-19.38	-0.25	-17.62	16.52
736.00	-19.39	-0.25	-17.60	16.68
737.00	-19.38	-0.24	-17.61	16.74
738.00	-19.38	-0.25	-17.60	16.88
739.00	-19.39	-0.25	-17.62	16.92
740.00	-19.39	-0.25	-17.62	17.03
741.00	-19.38	-0.24	-17.61	17.09
742.00	-19.39	-0.24	-17.62	17.20
743.00	-19.39	-0.25	-17.61	17.31
744.00	-19.40	-0.25	-17.61	17.34
745.00	-19.39	-0.25	-17.60	17.45
746.00	-19.39	-0.26	-17.61	17.49
747.00	-19.38	-0.25	-17.61	17.58
748.00	-19.39	-0.26	-17.61	17.61
749.00	-19.40	-0.25	-17.61	17.70
750.00	-19.40	-0.25	-17.61	17.74
751.00	-19.39	-0.25	-17.61	17.81
752.00	-19.40	-0.26	-17.61	17.88
753.00	-19.39	-0.27	-17.61	17.90
754.00	-19.40	-0.26	-17.61	17.98
755.00	-19.38	-0.26	-17.61	18.01
756.00	-19.40	-0.27	-17.61	18.05
757.00	-19.40	-0.25	-17.62	18.09
758.00	-19.39	-0.26	-17.60	18.13
759.00	-19.40	-0.26	-17.61	18.16
760.00	-19.39	-0.27	-17.59	18.23
761.00	-19.40	-0.25	-17.60	18.32
762.00	-19.39	-0.25	-17.60	18.36
763.00	-19.40	-0.25	-17.60	18.43
764.00	-19.39	-0.27	-17.59	18.46
765.00	-19.40	-0.26	-17.60	18.51
766.00	-19.40	-0.26	-17.60	18.53
767.00	-19.40	-0.25	-17.60	18.56
768.00	-19.40	-0.25	-17.60	18.60
769.00	-19.40	-0.25	-17.60	18.63
770.00	-19.41	-0.26	-17.61	18.67
771.00	-19.40	-0.25	-17.59	18.70
